,file,label
1323,CV_SAO_FRED.WAV,1
1324,CV_CHUW_JUNIOR.WAV,1
1325,CV_ZHAA_JUNIOR.WAV,1
1326,CV_NGEH_RALPH.WAV,1
1327,VC_IYZ_BRUCE.WAV,0
1328,CV_PAE_JUNIOR.WAV,1
1329,CV_PAO_BRUCE.WAV,1
1330,CV_HHAO_KATHY.WAV,1
1331,CV_MAE_FRED.WAV,1
1332,CV_DAA_RALPH.WAV,1
1333,VC_AWF_VICKI.WAV,0
1334,CV_RAW_PRINCESS.WAV,1
1335,CV_KAE_VICTORIA.WAV,1
1336,VC_AEK_VICTORIA.WAV,0
1337,CV_LAE_AGNES.WAV,1
1338,CV_HHEY_VICKI.WAV,1
1339,CV_PAE_VICTORIA.WAV,1
1340,VC_AODH_FRED.WAV,0
1341,CV_NGAW_VICKI.WAV,1
1342,CV_FOW_AGNES.WAV,1
1343,CV_ZHAE_VICTORIA.WAV,1
1344,VC_OWS_AGNES.WAV,0
1345,VC_AWD_RALPH.WAV,0
1346,CV_GAW_RALPH.WAV,1
1347,VC_OYHH_KATHY.WAV,0
1348,CV_ZHUW_KATHY.WAV,1
1349,VC_UWDH_FRED.WAV,0
1350,VC_AWY_VICTORIA.WAV,0
1351,VC_AEHH_AGNES.WAV,0
1352,CV_DHEH_KATHY.WAV,1
1353,VC_AYL_AGNES.WAV,0
1354,CV_HHAY_KATHY.WAV,1
1355,VC_OYW_PRINCESS.WAV,0
1356,VC_AECH_VICKI.WAV,0
1357,VC_EHD_AGNES.WAV,0
1358,VC_EHP_JUNIOR.WAV,0
1359,VC_OWDH_AGNES.WAV,0
1360,CV_ZIY_VICTORIA.WAV,1
1361,VC_IHZ_VICKI.WAV,0
1362,CV_VIY_BRUCE.WAV,1
1363,CV_MIY_VICKI.WAV,1
1364,VC_AYG_RALPH.WAV,0
1365,VC_UWHH_ALEX.WAV,0
1366,CV_YIY_AGNES.WAV,1
1367,CV_FOW_BRUCE.WAV,1
1368,CV_NGAO_BRUCE.WAV,1
1369,VC_UHM_KATHY.WAV,0
1370,VC_AENG_PRINCESS.WAV,0
1371,CV_PEY_JUNIOR.WAV,1
1372,VC_AYB_KATHY.WAV,0
1373,CV_VAE_PRINCESS.WAV,1
1374,VC_ERSH_VICTORIA.WAV,0
1375,VC_EYTH_ALEX.WAV,0
1376,VC_AWR_RALPH.WAV,0
1377,VC_AHD_KATHY.WAV,0
1378,VC_OWSH_RALPH.WAV,0
1379,CV_YEH_KATHY.WAV,1
1380,CV_ZHAO_KATHY.WAV,1
1381,VC_UHDH_FRED.WAV,0
1382,CV_DAA_ALEX.WAV,1
1383,CV_ZAW_PRINCESS.WAV,1
1384,CV_GIH_VICTORIA.WAV,1
1385,CV_FAO_FRED.WAV,1
1386,VC_EYP_VICKI.WAV,0
1387,CV_VER_VICTORIA.WAV,1
1388,VC_UWCH_JUNIOR.WAV,0
1389,CV_VOW_FRED.WAV,1
1390,CV_DHAO_BRUCE.WAV,1
1391,CV_MUH_BRUCE.WAV,1
1392,CV_SAH_VICKI.WAV,1
1393,VC_UHHH_RALPH.WAV,0
1394,VC_OWNG_VICTORIA.WAV,0
1395,VC_IYNG_VICKI.WAV,0
1396,VC_AWT_VICKI.WAV,0
1397,VC_AWW_KATHY.WAV,0
1398,VC_AAS_JUNIOR.WAV,0
1399,CV_THOY_AGNES.WAV,1
1400,VC_AWDH_BRUCE.WAV,0
1401,CV_MAW_AGNES.WAV,1
1402,VC_AEY_VICKI.WAV,0
1403,VC_OWK_FRED.WAV,0
1404,CV_NAE_KATHY.WAV,1
1405,VC_ERSH_KATHY.WAV,0
1406,VC_AYK_BRUCE.WAV,0
1407,VC_OYN_PRINCESS.WAV,0
1408,CV_KOY_PRINCESS.WAV,1
1409,VC_AEJH_VICTORIA.WAV,0
1410,CV_KAA_AGNES.WAV,1
1411,CV_DUW_KATHY.WAV,1
1412,CV_DHOY_AGNES.WAV,1
1413,CV_JHAE_VICKI.WAV,1
1414,CV_CHAH_FRED.WAV,1
1415,VC_EYB_AGNES.WAV,0
1416,CV_KAE_ALEX.WAV,1
1417,VC_IHR_BRUCE.WAV,0
1418,VC_AEDH_VICTORIA.WAV,0
1419,VC_IYS_AGNES.WAV,0
1420,CV_SHER_VICTORIA.WAV,1
1421,CV_BEH_RALPH.WAV,1
1422,VC_OWCH_ALEX.WAV,0
1423,CV_BAE_VICTORIA.WAV,1
1424,CV_NUH_JUNIOR.WAV,1
1425,VC_AWT_KATHY.WAV,0
1426,VC_ERD_KATHY.WAV,0
1427,CV_NGEH_JUNIOR.WAV,1
1428,VC_EHN_AGNES.WAV,0
1429,VC_UHY_VICKI.WAV,0
1430,VC_OYS_VICTORIA.WAV,0
1431,VC_AOR_BRUCE.WAV,0
1432,VC_AESH_VICTORIA.WAV,0
1433,CV_REY_KATHY.WAV,1
1434,CV_SAH_RALPH.WAV,1
1435,VC_AEHH_KATHY.WAV,0
1436,VC_AODH_JUNIOR.WAV,0
1437,CV_CHAA_BRUCE.WAV,1
1438,VC_EHW_PRINCESS.WAV,0
1439,CV_BEY_KATHY.WAV,1
1440,CV_LEH_KATHY.WAV,1
1441,CV_TOY_ALEX.WAV,1
1442,CV_CHAW_JUNIOR.WAV,1
1443,CV_GEY_BRUCE.WAV,1
1444,VC_EYZ_KATHY.WAV,0
1445,CV_MEH_JUNIOR.WAV,1
1446,CV_JHEY_RALPH.WAV,1
1447,VC_UWR_VICTORIA.WAV,0
1448,CV_KEH_JUNIOR.WAV,1
1449,CV_TER_ALEX.WAV,1
1450,VC_AWN_ALEX.WAV,0
1451,VC_AHP_ALEX.WAV,0
1452,VC_ERNG_VICKI.WAV,0
1453,CV_NAW_VICKI.WAV,1
1454,CV_WIH_FRED.WAV,1
1455,CV_FAW_AGNES.WAV,1
1456,CV_SHAH_KATHY.WAV,1
1457,VC_UWJH_VICKI.WAV,0
1458,CV_WAE_BRUCE.WAV,1
1459,VC_IYN_RALPH.WAV,0
1460,CV_KUW_ALEX.WAV,1
1461,CV_RUH_VICTORIA.WAV,1
1462,CV_SIH_PRINCESS.WAV,1
1463,CV_MEY_PRINCESS.WAV,1
1464,VC_AER_JUNIOR.WAV,0
1465,CV_DUH_VICTORIA.WAV,1
1466,CV_SAA_VICTORIA.WAV,1
1467,VC_UHCH_VICTORIA.WAV,0
1468,CV_BAY_FRED.WAV,1
1469,VC_AEZH_KATHY.WAV,0
1470,CV_THEH_AGNES.WAV,1
1471,VC_AOHH_RALPH.WAV,0
1472,VC_EYM_ALEX.WAV,0
1473,VC_AOY_VICKI.WAV,0
1474,CV_VUH_BRUCE.WAV,1
1475,CV_RAW_ALEX.WAV,1
1476,VC_AYZH_FRED.WAV,0
1477,VC_AWP_JUNIOR.WAV,0
1478,CV_THAH_PRINCESS.WAV,1
1479,VC_OWD_JUNIOR.WAV,0
1480,VC_AOY_JUNIOR.WAV,0
1481,VC_AWDH_AGNES.WAV,0
1482,CV_HHEH_FRED.WAV,1
1483,VC_EYJH_VICKI.WAV,0
1484,VC_AAT_VICTORIA.WAV,0
1485,CV_KAW_BRUCE.WAV,1
1486,CV_ZIH_BRUCE.WAV,1
1487,CV_NGER_BRUCE.WAV,1
1488,VC_AONG_FRED.WAV,0
1489,VC_IYT_AGNES.WAV,0
1490,VC_IHR_PRINCESS.WAV,0
1491,VC_AED_ALEX.WAV,0
1492,CV_SHER_BRUCE.WAV,1
1493,VC_AAD_BRUCE.WAV,0
1494,CV_JHEY_ALEX.WAV,1
1495,CV_GOY_JUNIOR.WAV,1
1496,VC_AHK_BRUCE.WAV,0
1497,CV_SHIY_BRUCE.WAV,1
1498,CV_CHER_PRINCESS.WAV,1
1499,VC_EYS_RALPH.WAV,0
1500,VC_OWTH_FRED.WAV,0
1501,CV_JHAH_PRINCESS.WAV,1
1502,CV_JHAH_JUNIOR.WAV,1
1503,VC_EYV_RALPH.WAV,0
1504,VC_EHN_FRED.WAV,0
1505,VC_OYS_ALEX.WAV,0
1506,CV_NUH_FRED.WAV,1
1507,CV_BAY_BRUCE.WAV,1
1508,VC_EHG_JUNIOR.WAV,0
1509,CV_ZHAH_JUNIOR.WAV,1
1510,VC_AEDH_AGNES.WAV,0
1511,CV_MEH_VICTORIA.WAV,1
1512,CV_WOW_PRINCESS.WAV,1
1513,CV_NER_AGNES.WAV,1
1514,CV_SHEH_BRUCE.WAV,1
1515,CV_YIY_VICTORIA.WAV,1
1516,CV_WEY_FRED.WAV,1
1517,CV_FAA_RALPH.WAV,1
1518,CV_SAW_PRINCESS.WAV,1
1519,VC_EYV_PRINCESS.WAV,0
1520,CV_FAW_PRINCESS.WAV,1
1521,CV_CHIY_FRED.WAV,1
1522,VC_OYY_ALEX.WAV,0
1523,CV_KAO_KATHY.WAV,1
1524,CV_KAH_RALPH.WAV,1
1525,VC_AAL_BRUCE.WAV,0
1526,CV_FAY_VICKI.WAV,1
1527,CV_VAO_AGNES.WAV,1
1528,CV_PUH_JUNIOR.WAV,1
1529,CV_YOY_RALPH.WAV,1
1530,VC_AAS_VICKI.WAV,0
1531,CV_JHAA_VICTORIA.WAV,1
1532,VC_UHR_JUNIOR.WAV,0
1533,VC_AYV_JUNIOR.WAV,0
1534,VC_IYR_FRED.WAV,0
1535,CV_SOY_KATHY.WAV,1
1536,VC_AHSH_ALEX.WAV,0
1537,VC_IHTH_PRINCESS.WAV,0
1538,VC_EYCH_ALEX.WAV,0
1539,VC_IHT_PRINCESS.WAV,0
1540,CV_CHEY_AGNES.WAV,1
1541,VC_AWF_RALPH.WAV,0
1542,CV_THER_FRED.WAV,1
1543,VC_EYNG_BRUCE.WAV,0
1544,CV_NAO_VICKI.WAV,1
1545,VC_EYG_KATHY.WAV,0
1546,VC_IYK_BRUCE.WAV,0
1547,CV_JHAH_ALEX.WAV,1
1548,CV_DAW_PRINCESS.WAV,1
1549,VC_OYB_PRINCESS.WAV,0
1550,VC_AHSH_PRINCESS.WAV,0
1551,VC_OWZ_KATHY.WAV,0
1552,CV_CHAA_PRINCESS.WAV,1
1553,CV_WER_FRED.WAV,1
1554,VC_OWN_JUNIOR.WAV,0
1555,CV_MAE_PRINCESS.WAV,1
1556,VC_AHP_VICTORIA.WAV,0
1557,VC_ERN_RALPH.WAV,0
1558,VC_OWSH_KATHY.WAV,0
1559,CV_DHAW_RALPH.WAV,1
1560,CV_NIY_BRUCE.WAV,1
1561,VC_OYG_FRED.WAV,0
1562,CV_DIY_FRED.WAV,1
1563,VC_OWJH_BRUCE.WAV,0
1564,VC_IHG_KATHY.WAV,0
1565,CV_CHAE_FRED.WAV,1
1566,CV_PEY_VICTORIA.WAV,1
1567,CV_FEH_FRED.WAV,1
1568,CV_ZAY_VICKI.WAV,1
1569,CV_MAE_KATHY.WAV,1
1570,CV_ZHAY_FRED.WAV,1
1571,CV_VUH_PRINCESS.WAV,1
1572,VC_AYS_AGNES.WAV,0
1573,CV_YUH_RALPH.WAV,1
1574,CV_VUW_BRUCE.WAV,1
1575,CV_CHIH_VICTORIA.WAV,1
1576,CV_JHEY_BRUCE.WAV,1
1577,VC_OYG_PRINCESS.WAV,0
1578,VC_AWNG_BRUCE.WAV,0
1579,VC_EYL_FRED.WAV,0
1580,VC_AYY_PRINCESS.WAV,0
1581,CV_KER_ALEX.WAV,1
1582,CV_NGAW_AGNES.WAV,1
1583,VC_AYK_FRED.WAV,0
1584,CV_LOY_FRED.WAV,1
1585,CV_GAE_RALPH.WAV,1
1586,CV_KAW_FRED.WAV,1
1587,CV_HHEH_KATHY.WAV,1
1588,CV_YIH_AGNES.WAV,1
1589,VC_AHK_PRINCESS.WAV,0
1590,VC_OYZH_PRINCESS.WAV,0
1591,CV_SUH_VICTORIA.WAV,1
1592,VC_OYM_KATHY.WAV,0
1593,VC_OYY_BRUCE.WAV,0
1594,VC_UWT_FRED.WAV,0
1595,CV_SAO_KATHY.WAV,1
1596,VC_UWSH_BRUCE.WAV,0
1597,CV_THAY_PRINCESS.WAV,1
1598,VC_UWDH_BRUCE.WAV,0
1599,VC_IHHH_ALEX.WAV,0
1600,VC_AWSH_FRED.WAV,0
1601,VC_AAD_KATHY.WAV,0
1602,VC_AATH_VICKI.WAV,0
1603,CV_DAW_FRED.WAV,1
1604,VC_AWHH_KATHY.WAV,0
1605,CV_LIH_VICKI.WAV,1
1606,VC_IYD_BRUCE.WAV,0
1607,VC_UWTH_KATHY.WAV,0
1608,VC_EYZ_VICKI.WAV,0
1609,VC_IHCH_PRINCESS.WAV,0
1610,CV_MUW_VICTORIA.WAV,1
1611,CV_BAA_PRINCESS.WAV,1
1612,VC_AYY_VICKI.WAV,0
1613,VC_AOK_FRED.WAV,0
1614,CV_FAE_AGNES.WAV,1
1615,VC_AON_BRUCE.WAV,0
1616,CV_SHAA_ALEX.WAV,1
1617,VC_IHM_FRED.WAV,0
1618,VC_IHS_VICTORIA.WAV,0
1619,VC_AANG_AGNES.WAV,0
1620,VC_UWP_PRINCESS.WAV,0
1621,CV_SHIH_RALPH.WAV,1
1622,VC_AWP_PRINCESS.WAV,0
1623,VC_AAP_FRED.WAV,0
1624,CV_PUH_PRINCESS.WAV,1
1625,CV_PAE_VICKI.WAV,1
1626,CV_TEY_VICTORIA.WAV,1
1627,VC_AYZ_PRINCESS.WAV,0
1628,CV_PAH_PRINCESS.WAV,1
1629,VC_EHCH_PRINCESS.WAV,0
1630,VC_AAZH_FRED.WAV,0
1631,CV_GIH_ALEX.WAV,1
1632,CV_YAO_RALPH.WAV,1
1633,VC_AYZ_ALEX.WAV,0
1634,VC_OWW_JUNIOR.WAV,0
1635,VC_EHB_BRUCE.WAV,0
1636,VC_EYSH_JUNIOR.WAV,0
1637,VC_ERR_RALPH.WAV,0
1638,CV_TEH_JUNIOR.WAV,1
1639,CV_SHAE_VICTORIA.WAV,1
1640,CV_ZAY_JUNIOR.WAV,1
1641,CV_WEY_RALPH.WAV,1
1642,CV_TAY_ALEX.WAV,1
1643,VC_UHR_BRUCE.WAV,0
1644,CV_WAW_VICTORIA.WAV,1
1645,CV_MEY_VICKI.WAV,1
1646,CV_TAE_JUNIOR.WAV,1
1647,VC_UHCH_FRED.WAV,0
1648,CV_VUH_FRED.WAV,1
1649,CV_TAY_VICKI.WAV,1
1650,VC_UHNG_VICKI.WAV,0
1651,VC_IYN_VICTORIA.WAV,0
1652,CV_HHAY_VICKI.WAV,1
1653,CV_DUW_PRINCESS.WAV,1
1654,CV_LAY_BRUCE.WAV,1
1655,CV_PAA_VICTORIA.WAV,1
1656,CV_HHER_JUNIOR.WAV,1
1657,VC_AAB_JUNIOR.WAV,0
1658,VC_ERT_ALEX.WAV,0
1659,CV_DHAH_JUNIOR.WAV,1
1660,VC_OWM_ALEX.WAV,0
1661,CV_TEH_BRUCE.WAV,1
1662,CV_TER_VICKI.WAV,1
1663,CV_KEH_VICTORIA.WAV,1
1664,VC_UWM_VICKI.WAV,0
1665,CV_THUH_VICTORIA.WAV,1
1666,VC_UWM_JUNIOR.WAV,0
1667,VC_AADH_ALEX.WAV,0
1668,CV_FUW_PRINCESS.WAV,1
1669,CV_RAO_BRUCE.WAV,1
1670,CV_FAE_RALPH.WAV,1
1671,CV_VAH_JUNIOR.WAV,1
1672,VC_AWD_ALEX.WAV,0
1673,VC_ERZ_AGNES.WAV,0
1674,VC_IYT_ALEX.WAV,0
1675,VC_ERJH_VICKI.WAV,0
1676,VC_IYR_PRINCESS.WAV,0
1677,CV_KUW_KATHY.WAV,1
1678,CV_HHAE_VICTORIA.WAV,1
1679,CV_LAW_AGNES.WAV,1
1680,CV_DHOW_RALPH.WAV,1
1681,VC_IHCH_RALPH.WAV,0
1682,CV_YIH_BRUCE.WAV,1
1683,VC_IYS_VICKI.WAV,0
1684,CV_MOY_RALPH.WAV,1
1685,VC_AHJH_AGNES.WAV,0
1686,VC_UHG_AGNES.WAV,0
1687,VC_OYL_PRINCESS.WAV,0
1688,CV_LAY_VICKI.WAV,1
1689,CV_LUW_BRUCE.WAV,1
1690,VC_AOHH_KATHY.WAV,0
1691,VC_AOD_KATHY.WAV,0
1692,VC_AWM_FRED.WAV,0
1693,CV_SHEY_AGNES.WAV,1
1694,CV_NIY_FRED.WAV,1
1695,VC_AAG_RALPH.WAV,0
1696,CV_SHEH_AGNES.WAV,1
1697,VC_AWNG_RALPH.WAV,0
1698,VC_EHNG_AGNES.WAV,0
1699,CV_VOY_JUNIOR.WAV,1
1700,VC_IHNG_KATHY.WAV,0
1701,VC_UHJH_RALPH.WAV,0
1702,CV_DUH_FRED.WAV,1
1703,VC_IYF_RALPH.WAV,0
1704,VC_AHD_RALPH.WAV,0
1705,VC_AYJH_KATHY.WAV,0
1706,CV_DHUW_FRED.WAV,1
1707,VC_AAD_FRED.WAV,0
1708,CV_ZHAH_AGNES.WAV,1
1709,CV_CHIY_AGNES.WAV,1
1710,CV_PEH_RALPH.WAV,1
1711,VC_OYK_AGNES.WAV,0
1712,VC_AAG_BRUCE.WAV,0
1713,CV_YIY_JUNIOR.WAV,1
1714,VC_UHZ_VICTORIA.WAV,0
1715,CV_JHIY_PRINCESS.WAV,1
1716,CV_THAE_KATHY.WAV,1
1717,CV_ZHAE_RALPH.WAV,1
1718,VC_UWS_VICKI.WAV,0
1719,CV_THAA_RALPH.WAV,1
1720,CV_HHEY_ALEX.WAV,1
1721,VC_AAD_PRINCESS.WAV,0
1722,VC_EHM_ALEX.WAV,0
1723,CV_WOY_BRUCE.WAV,1
1724,VC_ERS_BRUCE.WAV,0
1725,VC_AHL_BRUCE.WAV,0
1726,VC_ERB_ALEX.WAV,0
1727,CV_ZAO_VICTORIA.WAV,1
1728,CV_TAA_AGNES.WAV,1
1729,CV_GAY_FRED.WAV,1
1730,VC_OWL_VICTORIA.WAV,0
1731,VC_AWNG_JUNIOR.WAV,0
1732,CV_NUH_RALPH.WAV,1
1733,VC_ERT_VICKI.WAV,0
1734,VC_AAB_VICTORIA.WAV,0
1735,CV_NGOW_JUNIOR.WAV,1
1736,CV_VUW_PRINCESS.WAV,1
1737,VC_AONG_PRINCESS.WAV,0
1738,VC_UWD_AGNES.WAV,0
1739,VC_AYW_AGNES.WAV,0
1740,CV_YUW_BRUCE.WAV,1
1741,CV_YUW_AGNES.WAV,1
1742,VC_EYL_ALEX.WAV,0
1743,VC_AON_RALPH.WAV,0
1744,VC_AAW_JUNIOR.WAV,0
1745,VC_AOG_FRED.WAV,0
1746,CV_MER_VICTORIA.WAV,1
1747,CV_THER_JUNIOR.WAV,1
1748,VC_OYL_AGNES.WAV,0
1749,CV_FIY_JUNIOR.WAV,1
1750,CV_DHUH_RALPH.WAV,1
1751,VC_IHP_KATHY.WAV,0
1752,VC_ERF_JUNIOR.WAV,0
1753,VC_OYM_VICKI.WAV,0
1754,CV_HHOW_RALPH.WAV,1
1755,CV_FAY_ALEX.WAV,1
1756,CV_GAW_PRINCESS.WAV,1
1757,VC_IHV_FRED.WAV,0
1758,VC_AHD_BRUCE.WAV,0
1759,CV_YER_FRED.WAV,1
1760,CV_RAY_BRUCE.WAV,1
1761,VC_ERS_FRED.WAV,0
1762,VC_IHTH_ALEX.WAV,0
1763,VC_AHN_ALEX.WAV,0
1764,VC_AOP_JUNIOR.WAV,0
1765,CV_THOY_RALPH.WAV,1
1766,CV_FAA_VICKI.WAV,1
1767,CV_KIY_VICKI.WAV,1
1768,VC_ERW_RALPH.WAV,0
1769,CV_VUH_RALPH.WAV,1
1770,VC_EYHH_BRUCE.WAV,0
1771,CV_WAW_FRED.WAV,1
1772,VC_AHHH_JUNIOR.WAV,0
1773,VC_AHF_FRED.WAV,0
1774,CV_DHOW_PRINCESS.WAV,1
1775,VC_UWF_VICTORIA.WAV,0
1776,VC_AETH_KATHY.WAV,0
1777,CV_THER_RALPH.WAV,1
1778,CV_ZAY_RALPH.WAV,1
1779,VC_OYR_KATHY.WAV,0
1780,VC_AESH_KATHY.WAV,0
1781,CV_SAO_ALEX.WAV,1
1782,CV_JHAH_VICTORIA.WAV,1
1783,VC_AWK_JUNIOR.WAV,0
1784,VC_AHV_VICKI.WAV,0
1785,VC_AHV_RALPH.WAV,0
1786,VC_EYSH_PRINCESS.WAV,0
1787,VC_AHZ_ALEX.WAV,0
1788,CV_FIH_KATHY.WAV,1
1789,VC_UHHH_PRINCESS.WAV,0
1790,CV_WOW_KATHY.WAV,1
1791,VC_IYT_BRUCE.WAV,0
1792,CV_DAH_BRUCE.WAV,1
1793,VC_OYR_PRINCESS.WAV,0
1794,VC_UWTH_JUNIOR.WAV,0
1795,VC_AECH_VICTORIA.WAV,0
1796,CV_HHIY_KATHY.WAV,1
1797,CV_GEY_AGNES.WAV,1
1798,VC_AAHH_VICTORIA.WAV,0
1799,CV_WOW_VICTORIA.WAV,1
1800,VC_AACH_KATHY.WAV,0
1801,VC_AOZH_FRED.WAV,0
1802,VC_ERR_VICTORIA.WAV,0
1803,CV_NAW_VICTORIA.WAV,1
1804,CV_GAH_VICKI.WAV,1
1805,VC_AHL_FRED.WAV,0
1806,VC_AETH_RALPH.WAV,0
1807,CV_LIY_JUNIOR.WAV,1
1808,CV_GEH_VICTORIA.WAV,1
1809,CV_SAH_VICTORIA.WAV,1
1810,VC_AHK_AGNES.WAV,0
1811,CV_TAA_VICTORIA.WAV,1
1812,VC_UWY_JUNIOR.WAV,0
1813,VC_AWW_PRINCESS.WAV,0
1814,CV_FAH_VICKI.WAV,1
1815,CV_SHAA_RALPH.WAV,1
1816,CV_RER_AGNES.WAV,1
1817,VC_AWB_KATHY.WAV,0
1818,CV_DHAE_RALPH.WAV,1
1819,CV_ZHIH_AGNES.WAV,1
1820,CV_YIH_JUNIOR.WAV,1
1821,CV_ZEH_JUNIOR.WAV,1
1822,VC_IYP_FRED.WAV,0
1823,CV_NAY_PRINCESS.WAV,1
1824,CV_ZHEY_VICTORIA.WAV,1
1825,CV_MER_ALEX.WAV,1
1826,CV_FOW_PRINCESS.WAV,1
1827,CV_DHAY_VICTORIA.WAV,1
1828,CV_FAO_AGNES.WAV,1
1829,CV_PAW_VICKI.WAV,1
1830,VC_OWCH_PRINCESS.WAV,0
1831,VC_UWZ_RALPH.WAV,0
1832,CV_RAY_ALEX.WAV,1
1833,CV_JHEY_PRINCESS.WAV,1
1834,CV_SHUH_FRED.WAV,1
1835,VC_UWZ_JUNIOR.WAV,0
1836,VC_EYCH_BRUCE.WAV,0
1837,CV_HHAE_JUNIOR.WAV,1
1838,VC_UWDH_AGNES.WAV,0
1839,VC_AONG_VICTORIA.WAV,0
1840,CV_MOY_PRINCESS.WAV,1
1841,CV_ZIY_KATHY.WAV,1
1842,CV_HHEH_RALPH.WAV,1
1843,CV_YOY_VICKI.WAV,1
1844,VC_IYHH_PRINCESS.WAV,0
1845,VC_AWCH_VICKI.WAV,0
1846,VC_OYHH_AGNES.WAV,0
1847,CV_DAO_VICTORIA.WAV,1
1848,VC_UHN_ALEX.WAV,0
1849,VC_AWS_JUNIOR.WAV,0
1850,CV_DHOY_BRUCE.WAV,1
1851,CV_KOY_JUNIOR.WAV,1
1852,CV_DHUW_JUNIOR.WAV,1
1853,CV_JHUW_PRINCESS.WAV,1
1854,VC_ERG_VICTORIA.WAV,0
1855,VC_UHR_VICTORIA.WAV,0
1856,VC_OYJH_AGNES.WAV,0
1857,VC_EHHH_KATHY.WAV,0
1858,CV_WAA_ALEX.WAV,1
1859,CV_NGAW_KATHY.WAV,1
1860,VC_IYCH_RALPH.WAV,0
1861,CV_SOW_VICTORIA.WAV,1
1862,VC_EYW_RALPH.WAV,0
1863,VC_AEJH_RALPH.WAV,0
1864,VC_AEB_VICKI.WAV,0
1865,CV_JHIH_BRUCE.WAV,1
1866,CV_SHAW_RALPH.WAV,1
1867,VC_EYZH_RALPH.WAV,0
1868,CV_WAE_FRED.WAV,1
1869,CV_MAA_FRED.WAV,1
1870,CV_SHAH_AGNES.WAV,1
1871,VC_EYZH_VICKI.WAV,0
1872,CV_ZHEH_AGNES.WAV,1
1873,CV_ZUH_PRINCESS.WAV,1
1874,CV_NGAH_BRUCE.WAV,1
1875,CV_NOY_FRED.WAV,1
1876,CV_BIH_AGNES.WAV,1
1877,CV_TUH_ALEX.WAV,1
1878,VC_AAL_AGNES.WAV,0
1879,VC_AYT_VICTORIA.WAV,0
1880,CV_GAH_FRED.WAV,1
1881,VC_AOW_VICTORIA.WAV,0
1882,CV_FAY_KATHY.WAV,1
1883,CV_ZHAE_VICKI.WAV,1
1884,VC_OWS_JUNIOR.WAV,0
1885,VC_OWF_ALEX.WAV,0
1886,VC_AHT_JUNIOR.WAV,0
1887,CV_ZHAW_JUNIOR.WAV,1
1888,CV_FUW_VICKI.WAV,1
1889,VC_AEV_BRUCE.WAV,0
1890,VC_IYF_BRUCE.WAV,0
1891,VC_AAP_VICKI.WAV,0
1892,CV_DHEH_FRED.WAV,1
1893,CV_NGOY_VICTORIA.WAV,1
1894,VC_AAP_PRINCESS.WAV,0
1895,CV_HHAA_BRUCE.WAV,1
1896,CV_BER_VICKI.WAV,1
1897,CV_DUW_BRUCE.WAV,1
1898,CV_WUW_VICKI.WAV,1
1899,VC_OYTH_BRUCE.WAV,0
1900,CV_KIY_BRUCE.WAV,1
1901,VC_OYS_PRINCESS.WAV,0
1902,VC_OYL_VICTORIA.WAV,0
1903,CV_SIY_VICKI.WAV,1
1904,CV_DAO_FRED.WAV,1
1905,CV_TOY_AGNES.WAV,1
1906,VC_UWM_FRED.WAV,0
1907,CV_GAO_VICKI.WAV,1
1908,CV_SUW_BRUCE.WAV,1
1909,VC_EYJH_JUNIOR.WAV,0
1910,VC_UHW_RALPH.WAV,0
1911,CV_TUH_VICTORIA.WAV,1
1912,CV_ZAA_VICTORIA.WAV,1
1913,VC_IYZ_PRINCESS.WAV,0
1914,CV_POY_ALEX.WAV,1
1915,CV_ZHER_VICTORIA.WAV,1
1916,CV_NGAO_PRINCESS.WAV,1
1917,VC_UWT_VICKI.WAV,0
1918,VC_AYZH_VICKI.WAV,0
1919,VC_AWD_JUNIOR.WAV,0
1920,CV_ZHER_RALPH.WAV,1
1921,VC_AHNG_VICTORIA.WAV,0
1922,VC_AHM_KATHY.WAV,0
1923,CV_SHUH_BRUCE.WAV,1
1924,VC_AWM_VICKI.WAV,0
1925,CV_THUH_FRED.WAV,1
1926,VC_AOP_VICTORIA.WAV,0
1927,VC_UWG_BRUCE.WAV,0
1928,CV_JHEH_VICTORIA.WAV,1
1929,CV_RUW_VICKI.WAV,1
1930,VC_UHM_JUNIOR.WAV,0
1931,VC_AWZH_ALEX.WAV,0
1932,VC_EHJH_RALPH.WAV,0
1933,VC_AYZH_JUNIOR.WAV,0
1934,VC_UHG_KATHY.WAV,0
1935,VC_AYNG_KATHY.WAV,0
1936,VC_AHF_RALPH.WAV,0
1937,VC_ERSH_FRED.WAV,0
1938,VC_UWSH_FRED.WAV,0
1939,CV_JHOY_VICKI.WAV,1
1940,CV_PAA_VICKI.WAV,1
1941,VC_IHZH_VICKI.WAV,0
1942,VC_AYM_JUNIOR.WAV,0
1943,CV_HHEY_FRED.WAV,1
1944,CV_TER_FRED.WAV,1
1945,VC_AEJH_KATHY.WAV,0
1946,CV_ZHAE_AGNES.WAV,1
1947,VC_AWNG_VICKI.WAV,0
1948,VC_AEK_VICKI.WAV,0
1949,VC_AWM_RALPH.WAV,0
1950,VC_UWHH_BRUCE.WAV,0
1951,CV_CHER_AGNES.WAV,1
1952,VC_IHS_JUNIOR.WAV,0
1953,VC_AETH_FRED.WAV,0
1954,VC_AWDH_RALPH.WAV,0
1955,CV_TOY_RALPH.WAV,1
1956,CV_SER_RALPH.WAV,1
1957,VC_IHZH_ALEX.WAV,0
1958,VC_AHTH_BRUCE.WAV,0
1959,VC_AYN_RALPH.WAV,0
